DATE;Combined Heat and Power. Commercial Power;Combined Heat and Power. Electric Power;Electric Generators. Electric Utilities;Electric Generators. Independent Power Producers;Natural Gas;Other Biomass;Petroleum;Solar Thermal and Photovoltaic; Revenue_residential ;Sales_residential;Customers_residential; Price_residential ; Revenue_commercial ;Sales_commercial;Customers_commercial; Price_commercial ; Revenue_industrial ;Sales_industrial;Customers_industrial; Price_industrial ; Revenue_transportation ;Sales_transportation;Customers_transportation; Price_transportation ; Revenue_total ;Sales_total;Customers_total; Price_total ;tavg;tmin;tmax;prcp;wspd;pres
01/07/2009;0;0;0;6057;0;0;6057;0;28644;197216;220654;14.52;112151;852660;26234;13.15;1584;19363;1;8.18;3840;27785;1;13.82;146219;1097025;246890;13.33;24.9;20;29.9;27;12.2;1014.2
01/08/2009;0;0;0;11677;0;0;11677;0;33130;225099;220717;14.72;116859;892026;26215;13.1;1930;19215;1;10.04;3848;29622;1;12.99;155767;1165963;246934;13.36;26.5;21.8;31.3;63;10.5;1016.6
01/09/2009;0;0;0;0;0;0;0;0;22587;152679;221304;14.79;94495;716265;26186;13.19;1355;16428;1;8.25;2905;25400;1;11.44;121342;910772;247492;13.32;21.2;16.9;25.5;84;12.4;1018.9
01/10/2009;0;0;0;0;0;0;0;0;16000;112057;223070;14.28;95205;713254;26278;13.35;1475;16566;1;8.9;3000;24261;1;12.37;115681;866139;249350;13.36;14.7;10.5;18.9;145;13.6;1017.4
01/11/2009;0;0;0;0;0;0;0;0;16369;125969;224988;12.99;87386;670213;26290;13.04;1356;18397;1;7.37;3077;23579;1;13.05;108189;838158;251280;12.91;11.3;7.2;15.3;113;12.8;1019.7
01/12/2009;0;0;0;406;0;0;406;0;23288;173326;226030;13.44;100769;765246;26430;13.17;1677;21994;1;7.62;3217;26424;1;12.17;128951;986990;252462;13.07;3.5;-0.3;6.8;149;13.7;1019.7
01/01/2010;0;0;0;0;0;0;0;0;28778;216487;227000;13.29;96023;726996.0;26426.0;13.21;1686;19778.0;1.0;8.52; 2806.0 ;24979.0;1.0;11.23;129293;988240;253428;13.08;1.5;-1.7;7;39;16.2;1017.4
01/02/2010;0;0;0;0;0;0;0;0;24271;181006;227533;13.41;94223;682695.0;26427.0;13.8;1295;18213.0;1.0;7.11; 2521.0 ;20472.0;1.0;12.31;122310;902386;253962;13.55;1.2;-2.1;4.5;54;16.4;1012.2
01/03/2010;0;0;0;2326;0;0;2326;0;19230;145410;227375;13.22;91815;669256.0;26471.0;13.72;956;18160.0;1.0;5.26; 2334.0 ;25102.0;1.0;9.3;114335;857927;253848;13.33;10.7;5.9;15.5;90;15.7;1012.2
01/04/2010;0;0;0;805;0;0;805;0;15254;111085;227734;13.73;92091;677459.0;26477.0;13.59;1266;17653.0;1.0;7.17; 2172.0 ;22435.0;1.0;9.68;110784;828632;254213;13.37;16;9.9;22;38;13.4;1014.7
01/05/2010;0;0;0;23925;0;0;23925;0;18894;135005;227319;14;104019;794394.0;26441.0;13.09;1722;20749.0;1.0;8.3; 2796.0 ;26273.0;1.0;10.64;127432;976421;253762;13.05;20.7;15.7;25.7;61;13.6;1016.5
01/06/2010;0;0;0;74421;0;0;74421;0;29561;200574;226548;14.74;123713;915372.0;26466.0;13.52;1831;22757.0;1.0;8.05; 3740.0 ;33320.0;1.0;11.22;158845;1172022;253016;13.55;27;21.8;32.1;48;13.4;1013.5
01/07/2010;0;0;0;50938;0;0;50938;0;41001;281005;226914;14.59;120819;882178.0;26444.0;13.7;1851;18756.0;1.0;9.87; 3592.0 ;28569.0;1.0;12.57;167262;1210508;253360;13.82;28.4;23.3;33.5;131;11.7;1015.2
01/08/2010;0;0;0;23994;0;0;23994;0;34922;236540;227090;14.76;117559;883096.0;26484.0;13.31;1478;18171.0;1.0;8.13; 3241.0 ;29356.0;1.0;11.04;157200;1167163;253576;13.47;26.7;22.2;31.3;66;11.1;1015.5
01/09/2010;0;0;0;14703;0;0;14703;0;24388;169486;227281;14.39;104309;787307.0;26434.0;13.25;1100;18511.0;1.0;5.94; 2987.0 ;27812.0;1.0;10.74;132784;1003115;253717;13.24;24.2;18.7;29.7;153;13.4;1015.2
01/10/2010;0;0;0;3376;0;0;3376;0;18146;126272;228101;14.37;94417;712998.0;26451.0;13.24;1202;17192.0;1.0;6.99; 2475.0 ;25177.0;1.0;9.83;116239;881639;254554;13.18;16.4;11.5;21.2;87;14;1014.2
01/11/2010;0;0;0;0;0;0;0;0;16135;121113;228454;13.32;94961;710047.0;26405.0;13.37;1436;18371.0;1.0;7.82; 2384.0 ;23216.0;1.0;10.27;114917;872747;254861;13.17;10.2;5.4;15.1;57;11.9;1020.2
01/12/2010;0;0;0;5370;0;0;5370;0;26870;199329;229241;13.48;102356;767689.0;26465.0;13.33;1954;21287.0;1.0;9.18; 3411.0 ;27890.0;1.0;12.23;134590;1016196;255708;13.24;1.5;-1.9;4.9;45;17.3;1015.4
01/01/2011;0;0;4810;1950;4810;0;1950;0;31331;229985;229758;13.62;97995;744163.0;26441.0;13.17;1450;19395.0;1.0;7.48; 3007.0 ;25049.0;1.0;12;133782;1018592;256201;13.13;1;-2.4;4.3;57;13.5;1017.1
01/02/2011;0;0;4250;0;4250;0;0;0;23501;172295;230075;13.64;86840;645713.0;26466.0;13.45;1195;16953.0;1.0;7.05; 2398.0 ;21972.0;1.0;10.91;113934;856933;256543;13.3;5.4;0.2;10.7;54;15.3;1018
01/03/2011;0;0;4925;0;4925;0;0;0;20289;133653;229951;15.18;95098;709979.0;26490.0;13.39;1225;18698.0;1.0;6.55; 2651.0 ;27289.0;1.0;9.71;119262;889619;256443;13.41;7.6;2.9;12.2;112;15.6;1020.5
01/04/2011;0;0;5489;0;5489;0;0;0;18291;133745;230088;13.68;86723;658668.0;26460.0;13.17;1303;17195.0;1.0;7.58; 2438.0 ;23992.0;1.0;10.16;108755;833601;256550;13.05;14.9;9.4;20.3;81;16.4;1013.8
01/05/2011;0;0;5835;3321;5835;0;3321;0;17879;127464;229766;14.03;102931;785684.0;26459.0;13.1;1509;20374.0;1.0;7.41; 2868.0 ;27044.0;1.0;10.6;125187;960566;256227;13.03;20.2;15.2;25.2;43;12.3;1014.3
01/06/2011;0;0;6857;24421;6857;0;24421;0;28491;201773;229097;14.12;109261;833736.0;26486.0;13.1;1643;18094.0;1.0;9.08; 3335.0 ;29707.0;1.0;11.23;142729;1083309;255585;13.18;26;20.9;31.1;43;12.2;1013.6
01/07/2011;0;0;7809;72812;7809;0;72812;0;35372;271544;228952;13.03;117585;929330.0;26544.0;12.65;1462;19053.0;1.0;7.67; 3502.0 ;30906.0;1.0;11.33;157921;1250834;255498;12.63;29.2;24.1;34.2;77;11.6;1013.9
01/08/2011;0;0;7828;25042;7828;0;25042;0;31322;239882;227805;13.06;102400;801888.0;26576.0;12.77;1404;16927.0;1.0;8.29; 2596.0 ;26254.0;1.0;9.89;137722;1084951;254383;12.69;26.6;21.8;31.4;227;13.4;1012
01/09/2011;0;0;6691;2129;6691;0;2129;0;19868;150285;228450;13.22;94857;752867.0;26469.0;12.6;997;16463.0;1.0;6.06; 2864.0 ;30081.0;1.0;9.52;118585;949696;254921;12.49;21.8;18.3;25.3;225;10.1;1016.4
01/10/2011;0;0;5923;0;5923;0;0;0;15694;118282;229296;13.27;91815;719803.0;26490.0;12.76;782;15816.0;1.0;4.94; 2504.0 ;26810.0;1.0;9.34;110795;880711;255788;12.58;14.6;10.1;19.2;99;11.9;1016.5
01/11/2011;0;0;5144;0;5144;0;0;0;14322;120770;229783;11.86;85739;684062.0;26555.0;12.53;912;18845.0;1.0;4.84; 2149.0 ;24262.0;1.0;8.86;103121;847939;256340;12.16;11.4;6.3;16.4;49;12.2;1020.3
01/12/2011;0;0;5637;0;5637;0;0;0;19794;161712;230384;12.24;85780;699940.0;26516.0;12.26;1015;18431.0;1.0;5.51; 2153.0 ;25220.0;1.0;8.54;108742;905303;256902;12.01;7.3;3;11.5;125;11.1;1022.7
01/01/2012;4483;0;0;901;4483;0;901;0;21616;183554;230371;11.78;87115;706784.0;26511.0;12.33;867;19760.0;1.0;4.39; 2222.0 ;25789.0;1.0;8.62;111820;935886;256884;11.95;4.9;0.1;9.6;56;14.5;1018.3
01/02/2012;4384;0;0;0;4384;0;0;0;20446;167462;230649;12.21;77519;631673.0;26620.0;12.27;838;17553.0;1.0;4.77; 1898.0 ;23645.0;1.0;8.03;100700;840332;257271;11.98;6.9;2.4;11.3;59;13.7;1019.1
01/03/2012;4810;0;0;0;4810;0;0;0;16185;132630;231019;12.2;80806;661040.0;26542.0;12.22;915;17408.0;1.0;5.26; 1878.0 ;23302.0;1.0;8.06;99785;834380;257563;11.96;13.8;8.4;19.1;26;14.4;1019.6
01/04/2012;4768;0;0;2391;4768;0;2391;0;13064;104574;231783;12.49;82008;666988.0;26495.0;12.3;994;18955.0;1.0;5.24; 2142.0 ;25428.0;1.0;8.42;98208;815946;258280;12.04;14.6;9.2;20.1;49;15;1014.2
01/05/2012;5745;0;0;6107;5745;0;6107;0;16948;136740;231894;12.39;94475;770335.0;26518.0;12.26;941;20256.0;1.0;4.65; 2817.0 ;29748.0;1.0;9.47;115181;957079;258414;12.03;21.9;17;26.7;84;12.3;1016.1
01/06/2012;5723;0;0;0;5723;0;0;0;23595;179048;230856;13.18;92942;772663.0;26534.0;12.03;1058;18518.0;1.0;5.71; 2626.0 ;29417.0;1.0;8.93;120221;999646;257392;12.03;24.6;19.2;30;61;12.9;1014.4
01/07/2012;6745;0;0;0;6745;0;0;0;32296;263529;231062;12.26;106999;902104.0;26583.0;11.86;1186;18290.0;1.0;6.48; 2990.0 ;31921.0;1.0;9.37;143471;1215845;257647;11.8;28.9;23.8;34;71;11;1014.4
01/08/2012;6239;0;0;0;6239;0;0;0;29601;241976;230291;12.23;98655;838668.0;26572.0;11.76;1103;18816.0;1.0;5.86; 2832.0 ;30492.0;1.0;9.29;132191;1129953;256865;11.7;27.2;22.4;32;71;10.5;1015.6
01/09/2012;5681;0;0;0;5681;0;0;0;19773;161781;231194;12.22;84653;720908.0;26690.0;11.74;918;16100.0;1.0;5.7; 2467.0 ;26650.0;1.0;9.26;107811;925440;257886;11.65;22.3;17.6;27.1;109;12.2;1017.5
01/10/2012;4921;0;0;0;4921;0;0;0;14610;118295;232504;12.35;83251;687919.0;26615.0;12.1;956;16893.0;1.0;5.66; 2415.0 ;25569.0;1.0;9.45;101231;848676;259121;11.93;16.1;11.7;20.5;148;12.5;1014.9
01/11/2012;4142;0;0;0;4142;0;0;0;16516;135217;233339;12.21;80694;693712.0;26573.0;11.63;1200;18078.0;1.0;6.64; 2573.0 ;27393.0;1.0;9.39;100983;874400;259914;11.55;8.1;3.5;12.7;15;12.6;1022.7
01/12/2012;4748;0;0;0;4748;0;0;0;21291;177721;233642;11.98;78444;660542.0;26314.0;11.88;942;17748.0;1.0;5.31; 2379.0 ;25251.0;1.0;9.42;103056;881263;259958;11.69;7.4;3.6;11.3;77;12.4;1017.5
01/01/2013;5048;0;0;0;5048;0;0;0;20284.42;168188;234359;12.06;72365.65;604629.15;26404.0;11.97;1097.62;19117.7;1.0;5.74; 2381.3 ;24890.53;1.0;9.57;96128.99;816825;260765;11.77;4.6;0.6;8.6;65;13.1;1022.2
01/02/2013;5047;0;0;0;5047;0;0;0;21632.98;180750;235300;11.97;74620.13;627930.75;26545.0;11.88;838.81;15521.24;1.0;5.4; 2221.87 ;22569.61;1.0;9.84;99313.79;846772;261847;11.73;3.5;-0.2;7.3;42;15;1017.3
01/03/2013;5107;0;0;0;5107;0;0;0;24153.25;198952;235279;12.14;86534.99;729397.8;26586.0;11.86;1954.72;22635.04;1.0;8.64; 2584.14 ;26354.6;1.0;9.81;115227.1;977340;261867;11.79;6.6;2.3;10.8;71;17.5;1015.4
01/04/2013;4991;0;0;0;4991;0;0;0;15889.96;128554;235000;12.36;73318.23;620136.19;26545.0;11.82;800.98;17572.95;1.0;4.56; 2421.85 ;24842.76;1.0;9.75;92431.01;791106;261547;11.68;14.9;9.4;20.5;70;14.9;1020
01/05/2013;5336;0;0;0;5336;0;0;0;15147.91;121038;235507;12.52;85209.15;717698.22;26584.0;11.87;995.21;20835.59;1.0;4.78; 2825.64 ;29011.13;1.0;9.74;104177.9;888583;262093;11.72;19.3;14.2;24.3;72;14.1;1018.6
01/06/2013;5968;0;0;0;5968;0;0;0;22175.21;175324;234314;12.65;92901.19;789494.01;26518.0;11.77;1085.58;20375.04;1.0;5.33; 2890.82 ;30601.82;1.0;9.45;119052.81;1015794;260834;11.72;24.7;20.3;29.1;253;12.6;1013.8
01/07/2013;6421;0;0;0;6421;0;0;0;31553.06;244710;234789;12.89;104494.35;869605.43;26541.0;12.02;1294.47;22887.41;1.0;5.66; 3131.04 ;34044.54;1.0;9.2;140472.92;1171247;261332;11.99;27.4;23.5;31.3;112;12.8;1017.5
01/08/2013;6690;0;0;0;6690;0;0;0;29616.62;228156;234173;12.98;99055.74;829627.55;26522.0;11.94;989.51;17510.68;1.0;5.65; 2746.87 ;30156.22;1.0;9.11;132408.74;1105451;260697;11.98;25;20.8;29.3;34;11.8;1017.4
01/09/2013;6047;0;0;0;6047;0;0;0;18635.09;145696;234782;12.79;82798.82;692326.83;26535.0;11.96;1027.11;17404.99;1.0;5.9; 2374.44 ;26144.96;1.0;9.08;104835.46;881573;261319;11.89;21.8;16.5;27.2;31;11.6;1017.4
01/10/2013;5590;0;0;0;5590;0;0;0;16354.93;125177;235834;13.07;83696.17;688746.6;26560.0;12.15;849.34;16386.32;1.0;5.18; 2530.26 ;27142.71;1.0;9.32;103430.7;857453;262396;12.06;16.9;12.4;21.4;159;11.9;1018.6
01/11/2013;4814;0;0;0;4814;0;0;0;17147.43;133158;236555;12.88;77901.36;641832.26;26613.0;12.14;736.8;17273.11;1.0;4.27; 2424.22 ;25055.41;1.0;9.68;98209.8;817319;263170;12.02;8.1;3.6;12.6;74;14;1023.5
01/12/2013;4794;0;0;0;4794;0;0;0;22984.09;183915;237973;12.5;82012.64;687718.22;26409.0;11.93;919.98;19864.94;1.0;4.63; 2437.75 ;24558.71;1.0;9.93;108354.46;916056;264384;11.83;5.7;1.6;9.9;141;12.1;1020.9
01/01/2014;5009;0;0;0;5009;0;0;0;27541.84;218682;238526;12.59;93386.7;736898.28;26558.0;12.67;1773.76;20478.36;1.0;8.66; 2841.09 ;28848.62;1.0;9.85;125543.39;1004907;265086;12.49;0.2;-4.6;4.9;66;14.5;1018.6
01/02/2014;5087;0;0;0;5087;0;0;0;25096.23;197540;238527;12.7;82175.3;643704.12;26459.0;12.77;2838.23;16930.27;1.0;16.76; 2232.16 ;22649.36;1.0;9.86;112341.92;880823;264988;12.75;3.3;-1.2;7.7;102;13.7;1018.7
01/03/2014;5557;0;0;0;5557;0;0;0;23868.04;189536;238756;12.59;83810.73;690005.7;26549.0;12.15;2157.01;20144.18;1.0;10.71; 2495.31 ;25723.43;1.0;9.7;112331.09;925409;265307;12.14;6.1;0.9;11.2;108;16.2;1017.4
01/04/2014;5125;0;0;0;5125;0;0;0;19759.24;150864;238767;13.1;78335.11;660476.82;26540.0;11.86;1228.54;18911.04;1.0;6.5; 2512.83 ;26205.92;1.0;9.59;101835.71;856458;265309;11.89;14.1;8.6;19.6;164;14.5;1017.4
01/05/2014;5347;0;0;0;5347;0;0;0;17900.96;125553;238230;14.26;87387.78;717508.54;26474.0;12.18;1435.1;20649.9;1.0;6.95; 2752.26 ;27305.54;1.0;10.08;109476.11;891017;264706;12.29;20.3;15;25.5;126;11.9;1016.7
01/06/2014;5611;0;0;0;5611;0;0;0;22059.76;166545;237255;13.25;89622.87;763317.29;26422.0;11.74;1715.44;21093.22;1.0;8.13; 2805.74 ;29386.69;1.0;9.55;116203.8;980342;263679;11.85;25.1;20.5;29.8;84;12.1;1016
01/07/2014;6047;0;0;0;6047;0;0;0;27363.56;225748;238035;12.12;94373.94;832925.6;26339.0;11.33;1735.82;19479.71;1.0;8.91; 3164.53 ;31826.43;1.0;9.94;126637.86;1109980;264376;11.41;26.3;21.6;31.1;119;13.2;1015.6
01/08/2014;5984;0;0;0;5984;0;0;0;24163.18;191602;237673;12.61;86404.48;755884.71;26375.0;11.43;1370.68;17432.0;1.0;7.86; -0.01 ;29184.29;1.0;0;111938.33;994103;264050;11.26;25.4;20.9;29.8;86;9.9;1016.9
01/09/2014;5789;0;0;0;5789;0;0;0;20487.77;162959;238563;12.57;109041.51;709011.24;26342.0;15.38;363.03;17990.87;1.0;2.02; 2637.23 ;29109.75;1.0;9.06;132529.54;919071;264907;14.42;23.3;18.8;27.7;28;11.8;1019.4
01/10/2014;4705;0;0;0;4705;0;0;0;17386.07;132031;240399;13.17;79686.67;691706.78;26425.0;11.52;1689.34;21170.38;1.0;7.98; 2614.96 ;27718.7;1.0;9.43;101377.04;872627;266826;11.62;17.2;12.6;21.7;89;13.5;1014.6
01/11/2014;5105;0;0;0;5105;0;0;0;16800.27;132120;242978;12.72;79412.36;668517.21;26462.0;11.88;1722.14;24526.76;1.0;7.02; 2620.55 ;27410.94;1.0;9.56;100555.32;852575;269442;11.79;8.9;4.4;13.3;67;14.5;1019.1
01/12/2014;5607;0;0;0;5607;0;0;0;21545.91;179026;244549;12.04;78781.12;678280.71;26610.0;11.61;2338.06;23342.3;1.0;10.02; 2442.32 ;25628.33;1.0;9.53;105107.41;906277;271161;11.6;6.5;3.1;9.9;89;12.9;1021.6
01/01/2015;1713;0;0;0;1699;0;14;0;45044.69;374865;236258;12.02;72821.15;586573.8;23408.0;12.41;1697.31;20147.06;1.0;8.42; 3237.5 ;34893.35;1.0;9.28;122800.65;1016479;259668;12.08;1.9;-1.8;5.9;94.8;13.8;1018.6
01/02/2015;1575;0;0;0;1538;0;37;0;19619.1;149072;243616;13.16;86188.63;752697.37;25289.0;11.45;1427.3;16656.91;1.0;8.57; 2055.54 ;37455.94;1.0;5.49;109290.57;955882;268907;11.43;-1.1;-5.8;4;42.7;15.6;1018.7
01/03/2015;1675;0;0;0;1671;0;4;0;26570.75;214690;246084;12.38;83948.99;666256.39;25292.0;12.6;1686.71;19818.28;1.0;8.51; 1447.13 ;13557.13;1.0;10.67;113653.57;914322;271378;12.43;7;2.3;12.5;102.6;13.6;1017.4
01/04/2015;1718;0;0;0;1715;0;3;0;23486.25;177827;247507;13.21;76302.33;614022.96;25415.0;12.43;1651.84;18605.09;1.0;8.88; 2976.79 ;31905.54;1.0;9.33;104417.21;842361;272924;12.4;15.3;9.7;20.8;86.8;15.2;1017.4
01/05/2015;1951;0;0;0;1946;0;5;0;16755.76;126699;246891;13.22;82289.41;725393.38;25349.0;11.34;1700.88;20315.83;1.0;8.37; 2790.62 ;30578.36;1.0;9.13;103536.66;902987;272242;11.47;22.5;17.7;28.1;48.9;13;1016.7
01/06/2015;2161;3816;0;0;2155;3816;6;0;30813.28;240941;244989;12.79;91748.96;741854.68;25525.0;12.37;1778.3;20751.97;1.0;8.57; 2510.74 ;25360.68;1.0;9.9;126851.28;1028909;270516;12.33;25.3;21.2;30.1;303.4;13.1;1016
01/07/2015;2327;4576;0;0;2320;4576;7;0;37374.94;273937;247099;13.64;94685.13;799092.21;25763.0;11.85;1690.18;19164.56;1.0;8.82; 2858.77 ;31925.98;1.0;8.95;136609.03;1124120;272864;12.15;27.2;23.2;31.7;127.4;11;1015.6
01/08/2015;2252;4396;0;0;2247;4396;5;0;30762.06;236040;247944;13.03;90604.39;788758.14;25835.0;11.49;1597.56;17149.98;1.0;9.32; 2755.87 ;30547.95;1.0;9.02;125719.88;1072496;273781;11.72;26;21.4;31.1;29.4;12.2;1016.9
01/09/2015;2040;4029;0;0;2037;4029;3;0;28663.64;224987;249807;12.74;86813.59;712857.49;25883.0;12.18;1495.45;17699.81;1.0;8.45; 2391.66 ;24808.24;1.0;9.64;119364.34;980353;275692;12.18;23.5;19;28.6;54.6;12.4;1019.4
01/10/2015;1799;4627;0;0;1796;4627;3;0;21450.95;154115;251442;13.92;67183.95;572967.71;25776.0;11.73;1924.68;20827.88;1.0;9.24; 2292.38 ;24857.64;1.0;9.22;92851.97;772769;277220;12.02;14.7;10.2;19.7;77.3;13.6;1014.6
01/11/2015;1746;4662;0;0;1739;4662;7;0;17071.38;124522;251672;13.71;78198.69;650206.47;25831.0;12.03;2187.07;24129.97;1.0;9.06; 2925.82 ;31753.29;1.0;9.21;100382.96;830612;277505;12.09;12;7.4;16.7;53.4;11.8;1019.1
01/12/2015;1793;4892;0;0;1790;4892;3;0;26696.16;199862;256316;13.36;76321.36;610929.4;25902.0;12.49;2090.26;22964.66;1.0;9.1; 1800.43 ;16187.91;1.0;11.12;106908.21;849944;282220;12.58;10.5;6.4;14.9;123;11.5;1021.6
01/01/2016;1902;4516;0;0;1724;4514;180;0;24065.1;193468;256960;12.44;85101.5;730976.03;25911.0;11.64;1580.02;17202.75;1.0;9.18; 3093.71 ;34719.13;1.0;8.91;113840.33;976366;282873;11.66;1.6;-2.5;5.9;68.1;15.2;1018.6
01/02/2016;1730;4205;0;0;1642;4203;90;0;30205.56;247857;257547;12.19;88489.29;711592.89;25915.0;12.44;1173.19;13409.04;1.0;8.75; 2149.07 ;21984.61;1.0;9.78;122017.11;994844;283464;12.27;4.3;0.1;8.7;96.2;16.3;1018.7
01/03/2016;1798;4389;0;0;1752;4387;48;0;21996.6;173819;257485;12.65;82097.73;708381.45;25922.0;11.59;1433.51;16286.41;1.0;8.8; 2126.93 ;22698.77;3.0;9.37;107654.77;921186;283411;11.69;11.6;6.7;17.3;29.5;15.8;1017.4
01/04/2016;1739;4676;0;0;1691;4674;50;0;20597.27;160314;257605;12.85;67517.99;563556.09;25900.0;11.98;1489.05;16413.23;1.0;9.07; 2791.45 ;28674.78;3.0;9.73;92395.75;768958;283509;12.02;13.8;8.2;19.4;52.2;16.3;1017.4
01/05/2016;1953;4655;0;0;1903;4653;52;0;16585.7;126419;258548;13.12;78636.73;670323.27;25950.0;11.73;1194.93;13848.26;1.0;8.63; 2881.1 ;32125.33;3.0;8.97;99298.46;842716;284502;11.78;17.3;13.6;21.8;143.6;12;1016.7
