date_mdy_;state;type_of_producer_Combined Heat and Power, Commercial Power;type_of_producer_Combined Heat and Power, Electric Power;type_of_producer_Electric Generators, Electric Utilities;type_of_producer_Electric Generators, Independent Power Producers;type_of_producer_Total Electric Power Industry;energy_source_Natural Gas;energy_source_Other Biomass;energy_source_Petroleum;energy_source_Solar Thermal and Photovoltaic;energy_source_Total;generation_mwh
01/01/2001;DC;0;0;0;2;2;0;0;2;0;2;37004.0
02/01/2001;DC;0;0;0;2;2;0;0;2;0;2;0.0
03/01/2001;DC;0;0;0;2;2;0;0;2;0;2;0.0
04/01/2001;DC;0;0;0;2;2;0;0;2;0;2;3064.0
05/01/2001;DC;0;0;0;2;2;0;0;2;0;2;23684.0
06/01/2001;DC;0;0;0;2;2;0;0;2;0;2;1952.0
07/01/2001;DC;0;0;0;2;2;0;0;2;0;2;96428.0
08/01/2001;DC;0;0;0;2;2;0;0;2;0;2;190348.0
09/01/2001;DC;0;0;0;2;2;0;0;2;0;2;0.0
10/01/2001;DC;0;0;0;2;2;0;0;2;0;2;13988.0
11/01/2001;DC;0;0;0;2;2;0;0;2;0;2;126488.0
12/01/2001;DC;0;0;0;2;2;0;0;2;0;2;0.0
01/01/2002;DC;0;0;0;2;2;0;0;2;0;2;-4132.0
02/01/2002;DC;0;0;0;2;2;0;0;2;0;2;18916.0
03/01/2002;DC;0;0;0;2;2;0;0;2;0;2;45596.0
04/01/2002;DC;0;0;0;2;2;0;0;2;0;2;91992.0
05/01/2002;DC;0;0;0;2;2;0;0;2;0;2;-2464.0
06/01/2002;DC;0;0;0;2;2;0;0;2;0;2;123312.0
07/01/2002;DC;0;0;0;2;2;0;0;2;0;2;405336.0
08/01/2002;DC;0;0;0;2;2;0;0;2;0;2;342904.0
09/01/2002;DC;0;0;0;2;2;0;0;2;0;2;12680.0
10/01/2002;DC;0;0;0;2;2;0;0;2;0;2;-2260.0
11/01/2002;DC;0;0;0;2;2;0;0;2;0;2;1684.0
12/01/2002;DC;0;0;0;2;2;0;0;2;0;2;14356.0
01/01/2003;DC;0;0;0;2;2;0;0;2;0;2;39732.0
02/01/2003;DC;0;0;0;2;2;0;0;2;0;2;50196.0
03/01/2003;DC;0;0;0;2;2;0;0;2;0;2;52344.0
04/01/2003;DC;0;0;0;2;2;0;0;2;0;2;3056.0
05/01/2003;DC;0;0;0;2;2;0;0;2;0;2;6456.0
06/01/2003;DC;0;0;0;2;2;0;0;2;0;2;14208.0
07/01/2003;DC;0;0;0;2;2;0;0;2;0;2;42964.0
08/01/2003;DC;0;0;0;2;2;0;0;2;0;2;98268.0
09/01/2003;DC;0;0;0;2;2;0;0;2;0;2;-2396.0
10/01/2003;DC;0;0;0;2;2;0;0;2;0;2;-2500.0
11/01/2003;DC;0;0;0;2;2;0;0;2;0;2;-2580.0
12/01/2003;DC;0;0;0;2;2;0;0;2;0;2;-3172.0
01/01/2004;DC;0;0;0;2;2;0;0;2;0;2;63280.0
02/01/2004;DC;0;0;0;2;2;0;0;2;0;2;7316.0
03/01/2004;DC;0;0;0;2;2;0;0;2;0;2;2196.0
04/01/2004;DC;0;0;0;2;2;0;0;2;0;2;-2252.0
05/01/2004;DC;0;0;0;2;2;0;0;2;0;2;10696.0
06/01/2004;DC;0;0;0;2;2;0;0;2;0;2;24616.0
07/01/2004;DC;0;0;0;2;2;0;0;2;0;2;6720.0
08/01/2004;DC;0;0;0;2;2;0;0;2;0;2;18420.0
09/01/2004;DC;0;0;0;2;2;0;0;2;0;2;4004.0
10/01/2004;DC;0;0;0;2;2;0;0;2;0;2;-2536.0
11/01/2004;DC;0;0;0;2;2;0;0;2;0;2;-2792.0
12/01/2004;DC;0;0;0;2;2;0;0;2;0;2;16280.0
01/01/2005;DC;0;0;0;2;2;0;0;2;0;2;8372.0
02/01/2005;DC;0;0;0;2;2;0;0;2;0;2;860.0
03/01/2005;DC;0;0;0;2;2;0;0;2;0;2;-4376.0
04/01/2005;DC;0;0;0;2;2;0;0;2;0;2;-2396.0
05/01/2005;DC;0;0;0;2;2;0;0;2;0;2;-2440.0
06/01/2005;DC;0;0;0;2;2;0;0;2;0;2;169344.0
07/01/2005;DC;0;0;0;2;2;0;0;2;0;2;361964.0
08/01/2005;DC;0;0;0;2;2;0;0;2;0;2;301108.0
09/01/2005;DC;0;0;0;2;2;0;0;2;0;2;15892.0
10/01/2005;DC;0;0;0;2;2;0;0;2;0;2;36672.0
11/01/2005;DC;0;0;0;2;2;0;0;2;0;2;12.0
12/01/2005;DC;0;0;0;2;2;0;0;2;0;2;19156.0
01/01/2006;DC;0;0;0;2;2;0;0;2;0;2;9408.0
02/01/2006;DC;0;0;0;2;2;0;0;2;0;2;5896.0
03/01/2006;DC;0;0;0;2;2;0;0;2;0;2;-1316.0
04/01/2006;DC;0;0;0;2;2;0;0;2;0;2;600.0
05/01/2006;DC;0;0;0;2;2;0;0;2;0;2;6824.0
06/01/2006;DC;0;0;0;2;2;0;0;2;0;2;14972.0
07/01/2006;DC;0;0;0;2;2;0;0;2;0;2;90196.0
08/01/2006;DC;0;0;0;2;2;0;0;2;0;2;191016.0
09/01/2006;DC;0;0;0;2;2;0;0;2;0;2;-2064.0
10/01/2006;DC;0;0;0;2;2;0;0;2;0;2;2212.0
11/01/2006;DC;0;0;0;2;2;0;0;2;0;2;-2636.0
12/01/2006;DC;0;0;0;2;2;0;0;2;0;2;10760.0
01/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-2072.0
02/01/2007;DC;0;0;0;2;2;0;0;2;0;2;10728.0
03/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-956.0
04/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-1264.0
05/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-1272.0
06/01/2007;DC;0;0;0;2;2;0;0;2;0;2;56572.0
07/01/2007;DC;0;0;0;2;2;0;0;2;0;2;45248.0
08/01/2007;DC;0;0;0;2;2;0;0;2;0;2;162324.0
09/01/2007;DC;0;0;0;2;2;0;0;2;0;2;22064.0
10/01/2007;DC;0;0;0;2;2;0;0;2;0;2;14544.0
11/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-2828.0
12/01/2007;DC;0;0;0;2;2;0;0;2;0;2;-2084.0
01/01/2008;DC;0;0;0;2;2;0;0;2;0;2;11988.0
02/01/2008;DC;0;0;0;2;2;0;0;2;0;2;5032.0
03/01/2008;DC;0;0;0;2;2;0;0;2;0;2;1604.0
04/01/2008;DC;0;0;0;2;2;0;0;2;0;2;0.0
05/01/2008;DC;0;0;0;2;2;0;0;2;0;2;0.0
06/01/2008;DC;0;0;0;2;2;0;0;2;0;2;200476.0
07/01/2008;DC;0;0;0;2;2;0;0;2;0;2;34968.0
08/01/2008;DC;0;0;0;2;2;0;0;2;0;2;21916.0
09/01/2008;DC;0;0;0;2;2;0;0;2;0;2;2316.0
10/01/2008;DC;0;0;0;2;2;0;0;2;0;2;10964.0
11/01/2008;DC;0;0;0;2;2;0;0;2;0;2;0.0
12/01/2008;DC;0;0;0;2;2;0;0;2;0;2;0.0
01/01/2009;DC;0;0;0;2;2;0;0;2;0;2;23212.0
02/01/2009;DC;0;0;0;2;2;0;0;2;0;2;11500.0
03/01/2009;DC;0;0;0;2;2;0;0;2;0;2;0.0
04/01/2009;DC;0;0;0;2;2;0;0;2;0;2;2324.0
05/01/2009;DC;0;0;0;2;2;0;0;2;0;2;732.0
06/01/2009;DC;0;0;0;2;2;0;0;2;0;2;31668.0
07/01/2009;DC;0;0;0;2;2;0;0;2;0;2;24228.0
08/01/2009;DC;0;0;0;2;2;0;0;2;0;2;46708.0
09/01/2009;DC;0;0;0;2;2;0;0;2;0;2;0.0
10/01/2009;DC;0;0;0;2;2;0;0;2;0;2;0.0
11/01/2009;DC;0;0;0;2;2;0;0;2;0;2;0.0
12/01/2009;DC;0;0;0;2;2;0;0;2;0;2;1624.0
01/01/2010;DC;0;0;0;2;2;0;0;2;0;2;0.0
02/01/2010;DC;0;0;0;2;2;0;0;2;0;2;0.0
03/01/2010;DC;0;0;0;2;2;0;0;2;0;2;9304.0
04/01/2010;DC;0;0;0;2;2;0;0;2;0;2;3220.0
05/01/2010;DC;0;0;0;2;2;0;0;2;0;2;95700.0
06/01/2010;DC;0;0;0;2;2;0;0;2;0;2;297684.0
07/01/2010;DC;0;0;0;2;2;0;0;2;0;2;203752.0
08/01/2010;DC;0;0;0;2;2;0;0;2;0;2;95976.0
09/01/2010;DC;0;0;0;2;2;0;0;2;0;2;58812.0
10/01/2010;DC;0;0;0;2;2;0;0;2;0;2;13504.0
11/01/2010;DC;0;0;0;2;2;0;0;2;0;2;0.0
12/01/2010;DC;0;0;0;2;2;0;0;2;0;2;21480.0
01/01/2011;DC;0;0;2;2;3;2;0;2;0;3;27040.88
02/01/2011;DC;0;0;2;0;2;2;0;0;0;2;17001.64
03/01/2011;DC;0;0;2;0;2;2;0;0;0;2;19701.48
04/01/2011;DC;0;0;2;0;2;2;0;0;0;2;21955.72
05/01/2011;DC;0;0;2;2;3;2;0;2;0;3;36624.4
06/01/2011;DC;0;0;2;2;3;2;0;2;0;3;125112.28
07/01/2011;DC;0;0;2;2;3;2;0;2;0;3;322483.96
08/01/2011;DC;0;0;2;2;3;2;0;2;0;3;131478.04
09/01/2011;DC;0;0;2;2;3;2;0;2;0;3;35.280.479.999.999.900
10/01/2011;DC;0;0;2;0;2;2;0;0;0;2;23693.36
11/01/2011;DC;0;0;2;0;2;2;0;0;0;2;20574.56
12/01/2011;DC;0;0;2;0;2;2;0;0;0;2;22549.04
01/01/2012;DC;3;0;0;2;3;2;0;3;0;3;21537.0
02/01/2012;DC;3;0;0;2;3;2;0;3;0;3;17534.8
03/01/2012;DC;3;0;0;2;3;2;0;3;0;3;19239.24
04/01/2012;DC;3;0;0;2;3;2;0;3;0;3;28637.24
05/01/2012;DC;3;0;0;2;3;2;0;3;0;3;47408.08
06/01/2012;DC;3;0;0;0;3;2;0;2;0;2;22892.16
07/01/2012;DC;3;0;0;0;3;2;0;2;0;2;26979.88
08/01/2012;DC;3;0;0;0;3;2;0;2;0;2;24954.8
09/01/2012;DC;3;0;0;0;3;2;0;2;0;2;22722.88
10/01/2012;DC;3;0;0;0;3;2;0;2;0;2;19683.48
11/01/2012;DC;3;0;0;0;3;2;0;2;0;2;16566.96
12/01/2012;DC;3;0;0;0;3;2;0;2;0;2;18990.6
01/01/2013;DC;3;0;0;0;3;2;0;2;0;2;20191.12
02/01/2013;DC;3;0;0;0;3;2;0;2;0;2;20188.08
03/01/2013;DC;3;0;0;0;3;2;0;2;0;2;20429.2
04/01/2013;DC;3;0;0;0;3;2;0;2;0;2;19962.4
05/01/2013;DC;3;0;0;0;3;2;0;2;0;2;21344.2
06/01/2013;DC;3;0;0;0;3;2;0;2;0;2;23870.36
07/01/2013;DC;3;0;0;0;3;2;0;2;0;2;25683.12
08/01/2013;DC;3;0;0;0;3;2;0;2;0;2;26760.12
09/01/2013;DC;3;0;0;0;3;2;0;2;0;2;24186.0
10/01/2013;DC;3;0;0;0;3;2;0;2;0;2;22360.16
11/01/2013;DC;3;0;0;0;3;2;0;2;0;2;19256.48
12/01/2013;DC;3;0;0;0;3;2;0;2;0;2;19177.12
01/01/2014;DC;3;0;0;0;3;2;0;2;0;2;20036.48
02/01/2014;DC;3;0;0;0;3;2;0;2;0;2;20348.32
03/01/2014;DC;3;0;0;0;3;2;0;2;0;2;22227.28
04/01/2014;DC;3;0;0;0;3;2;0;2;0;2;20500.36
05/01/2014;DC;3;0;0;0;3;2;0;2;0;2;21386.4
06/01/2014;DC;3;0;0;0;3;2;0;2;0;2;22442.68
07/01/2014;DC;3;0;0;0;3;2;0;2;0;2;24189.0
08/01/2014;DC;3;0;0;0;3;2;0;2;0;2;23935.28
09/01/2014;DC;3;0;0;0;3;2;0;2;0;2;23156.56
10/01/2014;DC;3;0;0;0;3;2;0;2;0;2;18819.24
11/01/2014;DC;3;0;0;0;3;2;0;2;0;2;20418.56
12/01/2014;DC;3;0;0;0;3;2;0;2;0;2;22429.68
01/01/2015;DC;3;0;0;0;3;2;0;2;0;2;6852.0
02/01/2015;DC;3;0;0;0;3;2;0;2;0;2;6300.0
03/01/2015;DC;3;0;0;0;3;2;0;2;0;2;6700.0
04/01/2015;DC;3;0;0;0;3;2;0;2;0;2;6872.0
05/01/2015;DC;3;0;0;0;3;2;0;2;0;2;7804.0
06/01/2015;DC;3;3;0;0;4;3;2;2;0;3;23909.0
07/01/2015;DC;3;3;0;0;4;3;2;2;0;3;27614.0
08/01/2015;DC;3;3;0;0;4;3;2;2;0;3;26593.0
09/01/2015;DC;3;3;0;0;4;3;2;2;0;3;24275.0
10/01/2015;DC;3;3;0;0;4;3;2;2;0;3;25704.0
11/01/2015;DC;3;3;0;0;4;3;2;2;0;3;25634.0
12/01/2015;DC;3;3;0;0;4;3;2;2;0;3;26740.0
01/01/2016;DC;3;3;0;0;4;3;2;2;0;3;25674.0
02/01/2016;DC;3;3;0;0;4;3;2;2;0;3;23740.0
03/01/2016;DC;3;3;0;0;4;3;2;2;0;3;24748.0
04/01/2016;DC;3;3;0;0;4;3;2;2;0;3;25662.0
05/01/2016;DC;3;3;0;0;4;3;2;2;0;3;26435.0
06/01/2016;DC;3;3;0;0;4;3;2;2;0;3;26465.0
07/01/2016;DC;3;3;0;0;4;3;2;2;0;3;28135.0
08/01/2016;DC;3;3;0;0;4;3;2;2;0;3;27902.0
09/01/2016;DC;3;3;0;0;4;3;2;2;0;3;24402.0
10/01/2016;DC;3;3;0;0;4;3;2;2;0;3;22662.0
11/01/2016;DC;3;3;0;0;4;3;2;2;0;3;24000.0
12/01/2016;DC;3;3;0;0;4;3;2;2;0;3;26065.0
01/01/2017;DC;4;0;0;0;4;2;2;2;0;2;38868.0
02/01/2017;DC;4;0;0;0;4;2;2;2;0;2;21988.0
03/01/2017;DC;4;0;0;0;4;2;2;2;0;2;35576.0
04/01/2017;DC;4;0;0;0;4;2;2;2;0;2;15460.0
05/01/2017;DC;4;0;0;0;4;2;2;2;0;2;18456.0
06/01/2017;DC;4;0;0;0;4;2;2;2;0;2;23708.0
07/01/2017;DC;4;0;0;0;4;2;2;2;0;2;22664.0
08/01/2017;DC;4;0;0;0;4;2;2;2;0;2;10460.0
09/01/2017;DC;4;0;0;0;4;2;2;2;0;2;20788.0
10/01/2017;DC;4;0;0;0;4;2;2;2;0;2;18768.0
11/01/2017;DC;4;0;0;0;4;2;2;2;0;2;17140.0
12/01/2017;DC;4;0;0;0;4;2;2;2;0;2;23608.0
01/01/2018;DC;4;0;0;0;4;2;2;2;0;2;27748.0
02/01/2018;DC;4;0;0;0;4;2;2;2;0;2;30372.0
03/01/2018;DC;4;0;0;0;4;2;2;2;0;2;35376.0
04/01/2018;DC;4;0;0;0;4;2;2;2;0;2;38196.0
05/01/2018;DC;4;0;0;0;4;2;2;2;0;2;15256.0
06/01/2018;DC;4;0;0;0;4;2;2;2;0;2;26208.0
07/01/2018;DC;4;0;0;0;4;2;2;2;0;2;36416.0
08/01/2018;DC;4;0;0;0;4;2;2;2;0;2;18792.0
09/01/2018;DC;4;0;0;0;4;2;2;2;0;2;24028.0
10/01/2018;DC;4;0;0;0;4;2;2;2;0;2;15184.0
11/01/2018;DC;4;0;0;0;4;2;2;2;0;2;16820.0
12/01/2018;DC;4;0;0;0;4;2;2;2;0;2;32928.0
01/01/2019;DC;4;0;0;2;5;2;2;2;2;3;60535.0
02/01/2019;DC;4;0;0;2;5;2;2;2;2;3;50232.0
03/01/2019;DC;4;0;0;2;5;2;2;2;2;3;60080.0
04/01/2019;DC;4;0;0;2;5;2;2;2;2;3;55684.0
05/01/2019;DC;4;0;0;2;5;2;2;2;2;3;50688.0
06/01/2019;DC;4;0;0;2;5;2;2;2;2;3;62048.0
07/01/2019;DC;4;0;0;2;5;2;2;2;2;3;57236.0
08/01/2019;DC;4;0;0;2;5;2;2;2;2;3;59315.0
09/01/2019;DC;4;0;0;2;5;2;2;2;2;3;58432.0
10/01/2019;DC;4;0;0;2;5;2;2;2;2;3;55100.0
11/01/2019;DC;4;0;0;2;5;2;2;2;2;3;55284.0
12/01/2019;DC;4;0;0;2;5;2;2;2;2;3;71684.0
01/01/2020;DC;4;0;0;2;5;2;2;2;2;3;71328.0
02/01/2020;DC;4;0;0;2;5;2;2;2;2;3;73176.0
03/01/2020;DC;4;0;0;2;5;2;2;2;2;3;61960.0
04/01/2020;DC;4;0;0;2;5;2;2;2;2;3;48120.0
05/01/2020;DC;4;0;0;2;5;2;2;2;2;3;50097.0
06/01/2020;DC;4;0;0;2;5;2;2;2;2;3;64648.0
07/01/2020;DC;4;0;0;2;5;2;2;2;2;3;75630.0
08/01/2020;DC;4;0;0;2;5;2;2;2;2;3;78856.0
09/01/2020;DC;4;0;0;2;5;2;2;2;2;3;73994.0
10/01/2020;DC;4;0;0;2;5;2;2;2;2;3;73872.0
11/01/2020;DC;4;0;0;2;5;2;2;2;2;3;60848.0
12/01/2020;DC;4;0;0;2;5;2;2;2;2;3;71892.0
01/01/2021;DC;4;0;0;2;5;2;2;2;2;3;70176.0
02/01/2021;DC;4;0;0;2;5;2;2;2;2;3;62685.0
03/01/2021;DC;4;0;0;2;5;2;2;2;2;3;70288.0
04/01/2021;DC;4;0;0;2;5;2;2;2;2;3;51944.0
05/01/2021;DC;4;0;0;2;5;2;2;2;2;3;72440.0
06/01/2021;DC;4;0;0;2;5;2;2;2;2;3;80120.0
07/01/2021;DC;4;0;0;2;5;2;2;2;2;3;84712.0
08/01/2021;DC;4;0;0;2;5;2;2;2;2;3;78376.0
09/01/2021;DC;4;0;0;2;5;2;2;2;2;3;76488.0
10/01/2021;DC;4;0;0;2;5;2;2;2;2;3;63456.0
11/01/2021;DC;4;0;0;2;5;2;2;2;2;3;68450.0
12/01/2021;DC;4;0;0;2;5;2;2;2;2;3;65128.0
01/01/2022;DC;4;0;2;2;5;2;2;2;3;4;47839.0
02/01/2022;DC;4;0;2;2;5;2;2;2;3;4;42347.0
03/01/2022;DC;4;0;2;2;5;2;2;2;3;4;64436.0
04/01/2022;DC;4;0;2;2;5;2;2;2;3;4;60711.0
05/01/2022;DC;4;0;2;2;5;2;2;2;3;4;68744.0
06/01/2022;DC;4;0;2;2;5;2;2;2;3;4;55592.0
07/01/2022;DC;4;0;2;2;5;2;2;2;3;4;56437.0
08/01/2022;DC;4;0;2;2;5;2;2;2;3;4;55404.0
09/01/2022;DC;4;0;2;2;5;2;2;2;3;4;50000.0
10/01/2022;DC;4;0;2;2;5;2;2;2;3;4;48633.0
11/01/2022;DC;4;0;2;2;5;2;2;2;3;4;45178.0
12/01/2022;DC;4;0;2;2;5;2;2;2;3;4;45630.0
